1404345695371,12.30, -4.86, -34.86, 37.28,0
1404345695371,12.66, -4.86, -34.56, 37.13,0
1404345695371,12.66, -5.04, -34.50, 37.09,0
1404345695372,12.78, -4.98, -34.56, 37.18,0
1404345695372,12.78, -4.80, -34.38, 36.99,0
1404345695373,12.72, -4.80, -34.38, 36.97,0
1404345695373,12.54, -4.80, -34.44, 36.96,0
1404345695374,12.36, -4.62, -34.44, 36.88,0
1404345695374,12.18, -4.62, -34.68, 37.05,0
1404345695375,11.82, -4.56, -34.98, 37.20,0
1404345695376,11.76, -4.50, -34.98, 37.18,0
1404345695376,11.64, -4.50, -35.10, 37.25,0
1404345695377,11.34, -4.56, -35.04, 37.11,0
1404345695499,11.82, -4.50, -34.92, 37.14,0
1404345695500,12.12, -4.56, -34.86, 37.19,0
1404345695501,12.06, -4.56, -34.86, 37.17,0
1404345695501,12.06, -4.62, -34.80, 37.12,0
1404345695502,12.06, -4.80, -34.80, 37.14,0
1404345695502,12.00, -4.86, -34.86, 37.19,0
1404345695502,12.06, -4.92, -34.92, 37.27,0
1404345695503,11.58, -4.92, -34.98, 37.17,0
1404345695504,11.22, -4.92, -35.16, 37.23,0
1404345695504,11.40, -4.98, -35.04, 37.18,0
1404345695505,11.34, -4.98, -35.10, 37.22,0
1404345695507,11.58, -4.68, -34.98, 37.14,0
